"YYYYMM","f11","f12","f13","f14","f15","f21","f22","f23","f24","f25","f31","f32","f33","f34","f35","f41","f42","f43","f44","f45","f51","f52","f53","f54","f55"
"1963-11-01","-0.01104042347"," 0.00287360563","-0.0257366533","-0.0168143912","-0.0212443926","-0.0008310240","-0.0179594316","-0.008628417248","-0.02630529527","-0.0313168216","-0.0152052220","-0.01439559556","-0.0194684910","-0.0213840123","-0.00429742397","-0.0349896413","-0.0043788876","-0.00991064156"," 0.00776827607"," 0.0103012078"," 0.0120513842","-0.03459667276","-0.01177683235","-0.01881093121","-0.00964505035"
"1963-12-01"," 0.00335427195"," 0.00071556684","-0.0010646431","-0.0008670651"," 0.0042469100"," 0.0062482488"," 0.0217437395"," 0.015602720505"," 0.02664134554"," 0.0052827997"," 0.0008056168"," 0.00075223023"," 0.0279307631"," 0.0163026196","-0.00298786592","-0.0100765260"," 0.0321389618"," 0.00587567817"," 0.01326447665"," 0.0001394204"," 0.0200225782"," 0.02042810148"," 0.00724669852","-0.00185596041"," 0.01533934224"
"1964-01-01"," 0.04549427429"," 0.02177389597"," 0.0067963776"," 0.0439703934"," 0.0388772323"," 0.0210672022"," 0.0060743340"," 0.034411196276"," 0.00294573546","-0.0008553064"," 0.0395730816"," 0.01273935670"," 0.0126709239"," 0.0393057869","-0.00260236592"," 0.0038517454"," 0.0285413919"," 0.01178882718"," 0.00404154629"," 0.0010129921"," 0.0246021620"," 0.00080044437"," 0.00966126837"," 0.02661132979","-0.04932358978"
"1964-02-01"," 0.02159601117"," 0.00702530978"," 0.0158542482"," 0.0225233342","-0.0027910399"," 0.0274502216"," 0.0236101233"," 0.021338709039"," 0.01605619719"," 0.0299163580"," 0.0071440313"," 0.01944965147"," 0.0226823658"," 0.0179045561"," 0.01030934572"," 0.0356895780"," 0.0220590577"," 0.02259901484"," 0.02417395187"," 0.0058996117"," 0.0212910559"," 0.02437940844"," 0.03573735648"," 0.01278917622"," 0.01477356348"
"1964-03-01"," 0.04581828924"," 0.02030751457"," 0.0429534157"," 0.0303926249"," 0.0156696174"," 0.0654439887"," 0.0021040504"," 0.010446663590"," 0.03138693640"," 0.0236872893"," 0.0569961943"," 0.02393830313"," 0.0088651548"," 0.0304213538"," 0.02305366908"," 0.0360127136"," 0.0377906433"," 0.03298515716"," 0.01644022772"," 0.0136484776"," 0.0611777705"," 0.02930599252","-0.00009126495"," 0.01147056472"," 0.00528490803"
"1964-04-01"," 0.00099544690"," 0.00189884732","-0.0105387640"," 0.0076610799","-0.0100336034"," 0.0025507662"," 0.0068874664"," 0.000887968874"," 0.00706483552","-0.0187136890","-0.0318987466"," 0.00167207560"," 0.0103845420","-0.0112498600","-0.00099236468","-0.0338450409","-0.0226676505","-0.01169348389","-0.01229963099","-0.0226870640","-0.0653716719"," 0.00266339111"," 0.03412619999","-0.02437213750"," 0.00953483556"
"1964-05-01"," 0.01442903983"," 0.00893278768","-0.0018410819"," 0.0039819566"," 0.0058578846","-0.0007172609"," 0.0142406167"," 0.000129054164","-0.00029623982","-0.0084665979"," 0.0277656052"," 0.00857086675"," 0.0010779375"," 0.0006438237"," 0.00263695797"," 0.0190345159"," 0.0233741125"," 0.02333955876"," 0.00416788354"," 0.0188218152"," 0.0367597079","-0.00076790925"," 0.00425362474"," 0.01388178313"," 0.06554725362"
"1964-06-01"," 0.00052237881"," 0.01801788138"," 0.0152848198"," 0.0225438651"," 0.0001374209"," 0.0205719939"," 0.0183357442"," 0.008957215027"," 0.01785101083"," 0.0519579312"," 0.0122419481"," 0.00398736873"," 0.0332079576"," 0.0101074682"," 0.01223656654"," 0.0169448229"," 0.0150487035"," 0.03780446652"," 0.01372471680"," 0.0364101788"," 0.0094529415"," 0.02770311609","-0.05860795129"," 0.01905169549","-0.00825379191"
"1964-07-01"," 0.02705561808"," 0.03810983092"," 0.0449547133"," 0.0166272244"," 0.0328253533"," 0.0299741264"," 0.0178032810"," 0.027882776622"," 0.01527153311"," 0.0242074865"," 0.0230890453"," 0.02714087793"," 0.0183186143"," 0.0360554009"," 0.01677236364"," 0.0163769817"," 0.0583775323"," 0.04517484018"," 0.02275662413"," 0.0159295055","-0.0128406333"," 0.02263856762"," 0.01670802076"," 0.00104836550"," 0.00713376635"
"1964-08-01","-0.01207180350","-0.00453261669","-0.0065686977","-0.0009023767","-0.0109610940","-0.0325939208","-0.0126066422"," 0.007895948079","-0.01804320036","-0.0128134505","-0.0108214472","-0.01440200546","-0.0103352358","-0.0129688646"," 0.00894289837","-0.0086194183"," 0.0092496582","-0.00943555132","-0.00404654762","-0.0068135064","-0.0230140156"," 0.00459044226","-0.01710473494","-0.02738912940","-0.00784628091"
"1964-09-01"," 0.04442575869"," 0.02306322868"," 0.0403368364"," 0.0402661076"," 0.0417920759"," 0.0188546861"," 0.0155827534"," 0.029046921447"," 0.04580868013"," 0.0216987923"," 0.0374901663"," 0.01212581611"," 0.0165862506"," 0.0273514441"," 0.02439170818"," 0.0475510431"," 0.0349166444"," 0.01994875623"," 0.02930616191"," 0.0425759489"," 0.0260058635"," 0.05658346654"," 0.03845658818"," 0.02411972836"," 0.10285323550"
"1964-10-01"," 0.00576493343"," 0.01511571957"," 0.0185118041"," 0.0135611791"," 0.0141242383"," 0.0095310498"," 0.0070096875"," 0.011869434750"," 0.02983816830"," 0.0318089640"," 0.0241146873"," 0.01974695521"," 0.0036695557"," 0.0130305987"," 0.00716439505"," 0.0280661971"," 0.0139926968"," 0.00826866135"," 0.02249863031","-0.0038803460"," 0.0026582515"," 0.00536340394","-0.00013438618","-0.00452140149","-0.03515087346"
"1964-11-01"," 0.00831379729","-0.00282364171"," 0.0112280480"," 0.0106353126"," 0.0061638703"," 0.0268353225","-0.0126766958","-0.011141397611"," 0.01229338354"," 0.0110153929"," 0.0039825559","-0.00581388684"," 0.0084718299"," 0.0089348768"," 0.00123497343","-0.0067083049","-0.0138829968","-0.00892112475"," 0.00100169505","-0.0035183743","-0.0156781400","-0.02482588970","-0.00164454037","-0.00123524496","-0.04212202339"
"1964-12-01","-0.03061441826"," 0.00475598757","-0.0057784204"," 0.0053678004"," 0.0092939950","-0.0116658136","-0.0090484977","-0.005388570550"," 0.00277210101"," 0.0097961661","-0.0212880743","-0.02086547522"," 0.0049464126"," 0.0049238313","-0.00881904918","-0.0215847811"," 0.0023084410","-0.00041643460"," 0.00926665775","-0.0049405650","-0.0147330299","-0.03435100798"," 0.01121293029","-0.01404257878"," 0.00945484607"
"1965-01-01"," 0.05349903099"," 0.06468639032"," 0.0562257052"," 0.0614789661"," 0.0721597292"," 0.0428506896"," 0.0395259950"," 0.027390532629"," 0.05179033484"," 0.0560127764"," 0.0669357004"," 0.04505617412"," 0.0478355782"," 0.0408713703"," 0.07429187003"," 0.0773564139"," 0.0800237378"," 0.05276560475"," 0.05053496675"," 0.0469006979"," 0.0490931484"," 0.04390738222"," 0.02262414730"," 0.05314207044"," 0.06723858936"
"1965-02-01"," 0.01060671181"," 0.03491119576"," 0.0204343059"," 0.0168871414"," 0.0415347083"," 0.0410342705"," 0.0382095748"," 0.015138231907"," 0.02905004479"," 0.0610735348"," 0.0090534354"," 0.02172238516"," 0.0259633007"," 0.0281177283"," 0.03981111095"," 0.0181896880"," 0.0162843152"," 0.02780723010"," 0.02410952112"," 0.0274556052"," 0.0621015651"," 0.03438837491"," 0.00906293106"," 0.01476623588"," 0.04368743038"
"1965-03-01"," 0.01292073339"," 0.00645118596"," 0.0144144636"," 0.0233634605","-0.0075723614"," 0.0045383652","-0.0053691363","-0.014563295376"," 0.00639048203","-0.0171349322"," 0.0044853419","-0.00046368099","-0.0079258511"," 0.0005637534","-0.01708088596","-0.0002992434","-0.0042714745","-0.01097556136"," 0.00617367284"," 0.0016902883","-0.0071603871","-0.01157057236","-0.02176583293","-0.01018732763","-0.02921672705"
"1965-04-01"," 0.03335429846"," 0.04494734142"," 0.0257113371"," 0.0376191193"," 0.0640909159"," 0.0128821325"," 0.0267773531"," 0.029002807709"," 0.04585017465"," 0.0479250472"," 0.0323893916"," 0.01994459037"," 0.0250916663"," 0.0380265192"," 0.03577068880"," 0.0399901283"," 0.0417758616"," 0.03841760287"," 0.03524530916"," 0.0626687625"," 0.0396188794"," 0.02526600913"," 0.03587345450"," 0.03983627592"," 0.04966631265"
"1965-05-01"," 0.01117917024","-0.01516422116","-0.0170824208","-0.0014349176"," 0.0231246090","-0.0024831969","-0.0171291559","-0.010922211508"," 0.00334577137","-0.0133522570","-0.0188089344","-0.00805701582","-0.0028215831"," 0.0027570002","-0.00359716714","-0.0093454350","-0.0113047159","-0.01103356984","-0.01159480436","-0.0152594022"," 0.0201916643","-0.00699817068","-0.00939875655","-0.01485707259","-0.00615372087"
"1965-06-01","-0.08349931800","-0.06814543623","-0.0619699008","-0.0616548722","-0.0838351332","-0.0843758119","-0.0713576451","-0.069688164128","-0.08514180141","-0.0844460507","-0.0826273589","-0.07341258393","-0.0775057845","-0.0852923715","-0.09078203890","-0.1013539409","-0.0824000324","-0.05944905130","-0.07281768948","-0.1030867339","-0.1120251340","-0.06398143263","-0.05502102687","-0.06792613477","-0.09251648330"
"1965-07-01"," 0.01461202766"," 0.04246478234"," 0.0174444876"," 0.0183701065"," 0.0409343790"," 0.0234833548"," 0.0035531883"," 0.009982581882"," 0.02998741842"," 0.0171182152"," 0.0219028150"," 0.01752999855"," 0.0148910092"," 0.0249169032"," 0.03352813967"," 0.0564656521"," 0.0223978900"," 0.02176796909"," 0.00601177963"," 0.0386157906"," 0.0428545835"," 0.01501634206"," 0.02892325601"," 0.02750343360"," 0.04971094724"
"1965-08-01"," 0.03440995115"," 0.02642249518"," 0.0297825809"," 0.0271854567"," 0.0539070333"," 0.0387626480"," 0.0497622103"," 0.056236438286"," 0.04231686540"," 0.0560275937"," 0.0569706555"," 0.02447393279"," 0.0372515212"," 0.0421169583"," 0.05808322801"," 0.0667272557"," 0.0217747682"," 0.03356720552"," 0.06577551212"," 0.0446250252"," 0.0284320363"," 0.03173526519"," 0.03977051744"," 0.10567703097"," 0.08421311166"
"1965-09-01"," 0.03593381418"," 0.00825022461"," 0.0118000481"," 0.0263092791"," 0.0273226394"," 0.0185088125","-0.0044932207"," 0.033103945572"," 0.03576518614"," 0.0072860828"," 0.0378722052"," 0.02254891059"," 0.0169521890"," 0.0329531828"," 0.05360005719"," 0.0150838632"," 0.0253664024"," 0.04253266567"," 0.03747867352"," 0.0394423393"," 0.0666321569"," 0.06991541462"," 0.03423031361"," 0.06992060255"," 0.04753468022"
"1965-10-01"," 0.05934427255"," 0.04873529593"," 0.0425216524"," 0.0394221100"," 0.0679866456"," 0.0524395174"," 0.0186365136"," 0.047278286188"," 0.02733901526"," 0.0677927432"," 0.0331037473"," 0.03631880795"," 0.0403773685"," 0.0504337016"," 0.06887493749"," 0.0670881718"," 0.0262174035"," 0.04077514091"," 0.01818098486"," 0.0312922742"," 0.0842655216"," 0.05356406596"," 0.04644799978"," 0.09451333207"," 0.07905131405"
"1965-11-01"," 0.02578768464"," 0.04530872466"," 0.0098479262"," 0.0319910987"," 0.0242334368"," 0.0696620826"," 0.0059235497"," 0.011157070783"," 0.03727077894"," 0.0432594954"," 0.0535045428"," 0.01157888262"," 0.0341632270"," 0.0520568410"," 0.02673081134"," 0.0456779556"," 0.0121767225"," 0.02884663364"," 0.02875478539"," 0.0474593998"," 0.0683217026"," 0.05721864466"," 0.01563041046"," 0.03963274307"," 0.07684944317"
"1965-12-01"," 0.05845090596"," 0.04022573387"," 0.0230171955"," 0.0244846308"," 0.0666101551"," 0.0085622315"," 0.0405863729"," 0.019855974672"," 0.02341654397"," 0.0332582511"," 0.0212285093"," 0.04014921764"," 0.0133718922"," 0.0101642052"," 0.03046190160"," 0.0343410187"," 0.0390471237"," 0.01260654273"," 0.03348264067"," 0.0523127733","-0.0216328080","-0.00395951854"," 0.03734038763"," 0.02815625573"," 0.03589648273"
"1966-01-01"," 0.07698914613"," 0.03106185989"," 0.0721596641"," 0.0459249156"," 0.0422766473"," 0.0526463078"," 0.0051472789"," 0.037410960890"," 0.04826603656"," 0.0308700027"," 0.0233857507"," 0.01051144753","-0.0041849600"," 0.0365997604"," 0.03233829893"," 0.0439316926"," 0.0070785583"," 0.02694040886"," 0.02427240089"," 0.0428769387"," 0.0498526039"," 0.02836974922"," 0.01272027530"," 0.02484216288"," 0.04674235938"
"1966-02-01"," 0.04064089035","-0.00525860702"," 0.0194111377"," 0.0145754452"," 0.0315908524","-0.0108695955","-0.0058656131","-0.016219442549","-0.02611333151"," 0.0268158367"," 0.0051800900","-0.01456702603","-0.0154505232"," 0.0121486265"," 0.02266397807","-0.0030327996","-0.0106949170","-0.00525165670","-0.02018111219"," 0.0335429794"," 0.0205751741"," 0.03203654393"," 0.01521651111"," 0.03025227196"," 0.09495580754"
"1966-03-01","-0.01065538232","-0.02740053082","-0.0305989298","-0.0243123563","-0.0338260176","-0.0035720127","-0.0349617250","-0.037795703040","-0.01684597008","-0.0203956158","-0.0225458246","-0.02206686133","-0.0288919098","-0.0344255468","-0.04352487660","-0.0403428994","-0.0164560316","-0.02521561029","-0.01344517647","-0.0255749216","-0.0257457895","-0.02092366875","-0.02619950602","-0.00760271462","-0.01946107442"
"1966-04-01"," 0.02996168161"," 0.01930295421"," 0.0291141100"," 0.0237527781"," 0.0293076454"," 0.0478357239"," 0.0120437924"," 0.032273251155"," 0.05230411954"," 0.0290476593"," 0.0372022455"," 0.05525168358"," 0.0288136051"," 0.0451317824"," 0.04400558899"," 0.0501020578"," 0.0081643885"," 0.03281787371"," 0.06237393801"," 0.0454587494"," 0.0390832444"," 0.04566461231"," 0.01539951643"," 0.03258659843"," 0.04284849010"
"1966-05-01","-0.06871863073","-0.04649986420","-0.0551280646","-0.0766961032","-0.0719395165","-0.0466710204","-0.0494105011","-0.071546485510","-0.07381171022","-0.0851150791","-0.1004247797","-0.08082052501","-0.0724234147","-0.0749482700","-0.09457921952","-0.1061333582","-0.0616448886","-0.07447455863","-0.07854077966","-0.0805657978","-0.1315486716","-0.13246976321","-0.09187776356","-0.09032783865","-0.10652623147"
"1966-06-01","-0.01894467305","-0.00005625752","-0.0011423080"," 0.0050540538","-0.0243478117","-0.0125942637","-0.0052874803","-0.004290591457","-0.01274789889","-0.0252469034","-0.0139197861","-0.01838462767","-0.0087055342","-0.0025004282","-0.01480814319","-0.0048567548"," 0.0099658021","-0.01029543932"," 0.00774291606","-0.0236418332"," 0.0262189637"," 0.02099425796","-0.00922336046"," 0.00647412116"," 0.04119583253"
"1966-07-01","-0.02236349722","-0.00906051633","-0.0189014731","-0.0073427317","-0.0112644429","-0.0283978918","-0.0119222112","-0.012476138082","-0.00319729915","-0.0335940539","-0.0229932841","-0.01485795195","-0.0234640330","-0.0066319035","-0.03122830714","-0.0107447672","-0.0093365668","-0.02127889569","-0.01644072647","-0.0297483717"," 0.0071904703","-0.05331018543","-0.00412904127","-0.03133898537","-0.04106804614"
"1966-08-01","-0.11688518848","-0.09756659725","-0.1081190418","-0.1169915776","-0.1198666317","-0.1047033264","-0.0902232075","-0.094933849058","-0.11110287238","-0.1056824349","-0.1070654463","-0.07862743719","-0.0985945791","-0.1075422247","-0.11959149176","-0.0900199960","-0.0901445509","-0.08402404585","-0.07412936099","-0.1215652544","-0.0434635597","-0.08133086642","-0.12628207336","-0.06737322800","-0.11570198746"
"1966-09-01","-0.01634994239","-0.02105500260","-0.0096133435","-0.0167436965","-0.0238656478","-0.0090715048","-0.0209554124","-0.027311708803","-0.04019489927","-0.0244392884","-0.0094873701","-0.00158414943","-0.0165815310","-0.0266375870","-0.03011582655"," 0.0229625198","-0.0156875816","-0.01271642848","-0.03588391085","-0.0307493420","-0.0505134190"," 0.00562702151","-0.01677816525","-0.08269911881","-0.05207947633"
"1966-10-01","-0.05002471335","-0.01893971660","-0.0258878121","-0.0216459965","-0.0486092779"," 0.0069164975"," 0.0335893450","-0.010154913219","-0.00521651248","-0.0251349334"," 0.0329823830"," 0.05633587974"," 0.0120924826","-0.0046959894","-0.03228009908"," 0.0329053127"," 0.0309029528"," 0.04646119904"," 0.03123265851","-0.0079304111","-0.1301513887"," 0.01342135372"," 0.00201559459","-0.07206091846","-0.05466740745"
"1966-11-01"," 0.00908736970"," 0.00152650355"," 0.0177646427"," 0.0358795138"," 0.0418221416"," 0.0287637492"," 0.0129303680"," 0.007355635988"," 0.04954434120"," 0.0374601694"," 0.0126195789","-0.01254533012"," 0.0517726049"," 0.0568340829"," 0.05334015094"," 0.0241159266"," 0.0342432631","-0.01280001622"," 0.04353978242"," 0.1278383753"," 0.1500552023"," 0.04653390207"," 0.08909534645"," 0.08173024198"," 0.22364619151"
"1966-12-01"," 0.00176574866"," 0.01742344080"," 0.0075834993","-0.0112984751"," 0.0273766992","-0.0037974485"," 0.0251073649"," 0.012153277860"," 0.02189794435"," 0.0231938533"," 0.0261290906","-0.00244279132"," 0.0285343840"," 0.0170548040"," 0.02775663676"," 0.0198464800"," 0.0236534870"," 0.03347850407"," 0.02193690545"," 0.0378331848"," 0.0088998847","-0.01721449937"," 0.00028145594"," 0.01464914010","-0.00884700226"
"1967-01-01"," 0.19024150163"," 0.17910334952"," 0.1480643448"," 0.2067973077"," 0.2186086735"," 0.1534635110"," 0.1210964456"," 0.155256288701"," 0.18025157487"," 0.1959896357"," 0.1303781685"," 0.09393249197"," 0.1456582487"," 0.1462622378"," 0.19964237700"," 0.1262772224"," 0.0889848992"," 0.09666881806"," 0.11565776461"," 0.1508609153"," 0.1367064159"," 0.08561576737"," 0.09161723620"," 0.13294117485"," 0.15112261724"
"1967-02-01"," 0.05142993187"," 0.02202084066"," 0.0386735233"," 0.0310353009"," 0.0619076671"," 0.0280053419"," 0.0007580381"," 0.047844559097"," 0.02204056823"," 0.0236650253"," 0.0092346854","-0.00181950828"," 0.0229822575","-0.0031664246"," 0.02244990304"," 0.0348753072"," 0.0150912989"," 0.01737517158"," 0.01549405045"," 0.0281695409"," 0.0074567390"," 0.00721687654","-0.00791113245"," 0.01558807753"," 0.04607256470"
"1967-03-01"," 0.04323436230"," 0.06876890115"," 0.0583844038"," 0.0740156098"," 0.0381740314"," 0.0193661327"," 0.0597060866"," 0.043117517756"," 0.06633322313"," 0.0697272814"," 0.0787928548"," 0.02194548550"," 0.0644427486"," 0.0914651332"," 0.07695114899"," 0.0524934354"," 0.0604165121"," 0.03048820459"," 0.09278485216"," 0.0787327193"," 0.0405461742"," 0.00520318366"," 0.05325321471"," 0.05188116482"," 0.04943734052"
"1967-04-01"," 0.06174236015"," 0.06378137700"," 0.0322057262"," 0.0486002834"," 0.0482550572"," 0.0292212189"," 0.0291146401"," 0.013496056400"," 0.03822109704"," 0.0672439210"," 0.0292301689"," 0.01528819289"," 0.0675547471"," 0.0698369279"," 0.04207820268"," 0.0107595201"," 0.0152516870"," 0.03947849538"," 0.04907201767"," 0.0486826333"," 0.0558831568"," 0.01480195112"," 0.03042905708"," 0.05205548972"," 0.06506745332"
"1967-05-01"," 0.00765060083","-0.01011775414","-0.0080496814"," 0.0041926646","-0.0016478018","-0.0315332340","-0.0477434476","-0.018149758230"," 0.00323369013","-0.0074586614","-0.0290206020","-0.02012776329","-0.0301592654","-0.0078509414","-0.00449709625","-0.0206410189","-0.0389585049","-0.03879806659","-0.04372920876","-0.0415987307","-0.0406389540","-0.03616874039","-0.04117735870","-0.08374682342","-0.03383508374"
"1967-06-01"," 0.09949917143"," 0.06455989222"," 0.0781895576"," 0.0738695982"," 0.1037702569"," 0.0548946839"," 0.0340236774"," 0.061145304131"," 0.08750490011"," 0.0999923327"," 0.0638434748"," 0.07901929757"," 0.0396379884"," 0.0690065520"," 0.10534012865"," 0.0675611603"," 0.0359438377"," 0.07283203291"," 0.04282802038"," 0.0815105686"," 0.1030660976"," 0.02208686755"," 0.03616309477"," 0.03571278424"," 0.07861517338"
"1967-07-01"," 0.10272362876"," 0.07157232171"," 0.0665867225"," 0.1328082731"," 0.1025105025"," 0.0864632374"," 0.0749635377"," 0.048159936249"," 0.04814884182"," 0.0986298728"," 0.0938792965"," 0.05832754270"," 0.0644120369"," 0.0724195021"," 0.05074470990"," 0.0729660486"," 0.0553336817"," 0.06758565690"," 0.05254285000"," 0.0650898813"," 0.0652947800"," 0.03979205539"," 0.04995494655"," 0.05076796692"," 0.05915825464"
"1967-08-01"," 0.01632290423","-0.00503381995"," 0.0264905703"," 0.0144711878","-0.0052572785","-0.0087115005","-0.0012495586","-0.009272319173"," 0.00179502921","-0.0237543195"," 0.0030144080"," 0.00163531498"," 0.0083026744","-0.0151746439","-0.02283117784","-0.0081371693"," 0.0049836707"," 0.01169648234","-0.02137941414","-0.0303475575","-0.0022398829","-0.02061031689","-0.01304524728","-0.01861331440","-0.02356389612"
"1967-09-01"," 0.07288820504"," 0.04623075958"," 0.0660563592"," 0.0864545883"," 0.1106936396"," 0.0512029855"," 0.0215918824"," 0.045752427243"," 0.07029813508"," 0.0503535359"," 0.0358656854"," 0.03410620697"," 0.0192465671"," 0.0377490194"," 0.04154321188"," 0.0212135651"," 0.0403144351"," 0.03693363925"," 0.04959733930"," 0.0269206178"," 0.0468676789"," 0.02144591477"," 0.02279609322"," 0.04204544688"," 0.03307512888"
"1967-10-01","-0.00634181876","-0.02973375897","-0.0148471098","-0.0159788669","-0.0027651613","-0.0233887183","-0.0301052612","-0.020908076132","-0.03542983021","-0.0573789370","-0.0400842789","-0.03921502393","-0.0456851640","-0.0494103207","-0.04240699310","-0.0565660384","-0.0339451055","-0.04944724061","-0.04261234598","-0.0434654745","-0.0454555010","-0.04617709356","-0.03469576791","-0.03018723210"," 0.00274361919"
"1967-11-01","-0.02138020643"," 0.00678140627","-0.0220684874","-0.0205045806"," 0.0061266376","-0.0376547041"," 0.0095343336"," 0.013113852324"," 0.00686547849"," 0.0124439496"," 0.0032697800"," 0.01480034495"," 0.0129794166"," 0.0142467107"," 0.00515628523","-0.0166009467"," 0.0030110728"," 0.00008385376"," 0.02804471292"," 0.0243736302","-0.0013551269","-0.01787356445","-0.01114452244","-0.03708556513"," 0.01605830356"
"1967-12-01"," 0.11089393248"," 0.07488487706"," 0.0523531090"," 0.1071402809"," 0.0771865466"," 0.0786581215"," 0.0498228076"," 0.062701683077"," 0.06087753528"," 0.1051218813"," 0.0655212711"," 0.05432058915"," 0.0389327167"," 0.0460086273"," 0.07997146860"," 0.0673324001"," 0.0591885760"," 0.03822023839"," 0.01660875553"," 0.0623586526"," 0.0883617669"," 0.06492430697"," 0.01545405760"," 0.05476991342"," 0.02494365624"
"1968-01-01"," 0.07923125941"," 0.05668764037"," 0.0320936700"," 0.0681507805"," 0.0398490625"," 0.0306350175"," 0.0032163053"," 0.039140068538","-0.01636490626"," 0.0031443804"," 0.0209005178","-0.00248087346","-0.0268820930","-0.0404430331","-0.04734147021"," 0.0078498443","-0.0362948506","-0.02003043575","-0.04275261449","-0.0651294161","-0.0507294447","-0.00525691783","-0.05520734712","-0.09580010872","-0.13431565175"
