"YYYYMM","f11","f12","f13","f14","f15","f21","f22","f23","f24","f25","f31","f32","f33","f34","f35","f41","f42","f43","f44","f45","f51","f52","f53","f54","f55"
"1963-05-01"," 0.00612131622"," 0.00433501585"," 0.0307105537"," 0.03603556865"," 0.0501736365","-0.00512087574"," 0.0016273795"," 0.0290160299"," 0.03831746484"," 0.03251235421"," 0.01365754649"," 0.0198225743"," 0.0331560081"," 0.03880185558"," 0.03912758926"," 0.01406328286"," 0.007339802437"," 0.03703095450"," 0.01141468888"," 0.06116422287"," 0.0276566871","-0.0084818032"," 0.00655414153"," 0.01920876578"," 0.0163767433"
"1963-06-01"," 0.06904187647"," 0.01833209385","-0.0186065139","-0.01804959306","-0.0285837518"," 0.01279796753","-0.0084005647","-0.0452230001","-0.04091361210","-0.01933077450","-0.00746606315","-0.0080879036","-0.0266493497","-0.03021046232","-0.02333441974","-0.01144592717","-0.011283229734","-0.01824213841","-0.02367109838","-0.02551538776","-0.0368691327","-0.0106428061","-0.01369515767","-0.01460023954","-0.0006993198"
"1963-07-01"," 0.01140985875","-0.00279952235","-0.0130464188","-0.01371938994","-0.0148964964","-0.02369924258","-0.0174335031","-0.0034394908","-0.01482930705","-0.01464474985","-0.02098737344","-0.0098258288","-0.0171715442","-0.01673112459","-0.03911344093","-0.00002041146","-0.019916500923","-0.01255452261","-0.01654314431"," 0.01964293031","-0.0028243090"," 0.0024818872"," 0.00696775873"," 0.02637500010","-0.0279375475"
"1963-08-01"," 0.02016871621"," 0.05122690105"," 0.0111527366"," 0.04006099371"," 0.0445597146"," 0.05425811708"," 0.0537753799"," 0.0545417772"," 0.06048175120"," 0.05240932485"," 0.07152995947"," 0.0291807600"," 0.0440144246"," 0.05935595407"," 0.04480819506"," 0.05017190442"," 0.053735029143"," 0.04524648410"," 0.05380734556"," 0.06662286615"," 0.0579543207"," 0.0408013335"," 0.04069103910"," 0.05000816422"," 0.0916061099"
"1963-09-01","-0.04265712677","-0.01598704124","-0.0039496220"," 0.00455063801","-0.0207726088","-0.04239713753"," 0.0035829379","-0.0019671051","-0.01455172428","-0.01667518982","-0.03536683143","-0.0245265786","-0.0367068444","-0.01776728557","-0.01901941069","-0.01752752050","-0.026899444160","-0.02167484017","-0.00175258069","-0.04405887924","-0.0080170381","-0.0134788505","-0.02142752153","-0.01950171488","-0.0026779027"
"1963-10-01","-0.00895244607"," 0.02067039155"," 0.0112468527"," 0.01270718912"," 0.0080250575"," 0.01754330941"," 0.0072718367"," 0.0203742752"," 0.01078564435"," 0.02583919949"," 0.01970464426","-0.0077388914"," 0.0195734564"," 0.02840298903"," 0.02708569885","-0.00983799169","-0.003020006977"," 0.00078384227"," 0.04205273532"," 0.03705836819"," 0.0618040286"," 0.0147941222"," 0.01006914722","-0.00381386773"," 0.0190266367"
"1963-11-01","-0.03180682694","-0.02718744072","-0.0196269620"," 0.00795178616","-0.0003635605","-0.02108708122"," 0.0019909235","-0.0256644948","-0.01718786041","-0.00469761143","-0.02600413779","-0.0236392306","-0.0041459062","-0.01082397594"," 0.00482962358","-0.01117379713"," 0.001613143240","-0.01043515205","-0.00925157463"," 0.04248812025","-0.0155859497"," 0.0111605847","-0.01306458591","-0.02762422392","-0.0183670296"
"1963-12-01","-0.00592762127"," 0.01230337710","-0.0046960403","-0.00138128860"," 0.0047807299"," 0.01802784128"," 0.0145915206"," 0.0195297070"," 0.01305819648"," 0.00552520128","-0.00558247971"," 0.0100255574"," 0.0083610900"," 0.01398212791"," 0.00823579921","-0.00028075164"," 0.013427967167"," 0.01149864301"," 0.00549604291"," 0.03783680182"," 0.0240693993"," 0.0154659095"," 0.04050173588"," 0.02768022962"," 0.0051299261"
"1964-01-01"," 0.01541811822"," 0.01697654399"," 0.0224347813"," 0.03525519873"," 0.0436010139"," 0.03666806346"," 0.0171966169"," 0.0202753918"," 0.01123907193"," 0.03901800459","-0.00777649897","-0.0117076704"," 0.0117320655"," 0.02156914930"," 0.03343835199"," 0.00206865370"," 0.018000356417","-0.00614704760"," 0.01982155907"," 0.03439992780"," 0.0275984234"," 0.0239073133"," 0.03841434345"," 0.01870871585"," 0.0164457719"
"1964-02-01","-0.01611027092"," 0.02266847663"," 0.0260169666"," 0.00383554519"," 0.0332485377"," 0.00305539418"," 0.0231088967"," 0.0260555833"," 0.02005766816"," 0.02936964806"," 0.01090391791"," 0.0086544090"," 0.0266026935"," 0.01968090674"," 0.02396447300"," 0.01023954997"," 0.013380769613"," 0.01896600245"," 0.02350555857"," 0.05590227763"," 0.0171185203"," 0.0058436500"," 0.00483004999"," 0.03485528532"," 0.0466405964"
"1964-03-01"," 0.02204008040"," 0.00416768448"," 0.0337107247"," 0.02829541811"," 0.0435624515","-0.01463869946"," 0.0328087393"," 0.0180460906"," 0.06978864712"," 0.08126973438","-0.03205647481","-0.0041347368"," 0.0373308794"," 0.05117575152"," 0.06239825160"," 0.00909893875"," 0.010809929321"," 0.03470566149"," 0.04652793717"," 0.05767105514"," 0.0085754776","-0.0006517228"," 0.01736942975"," 0.03112365408"," 0.0196168319"
"1964-04-01","-0.02358117678"," 0.00777823158"," 0.0090810859","-0.01215320072","-0.0140364851","-0.03272439993","-0.0266321315","-0.0011752069","-0.01179983949","-0.02883462523","-0.02516484753"," 0.0008833598","-0.0090197419"," 0.04832925028","-0.00764956365","-0.01019753121"," 0.006069365512","-0.00923762596","-0.02274786387","-0.06204641854","-0.0052825863"," 0.0154410565"," 0.01531768309"," 0.01518392655"," 0.0092235016"
"1964-05-01"," 0.00397645847","-0.00111283907","-0.0086523063"," 0.01217257607"," 0.0164812957"," 0.02274323839"," 0.0262355289"," 0.0029384470"," 0.00566384103"," 0.01117473251"," 0.02255007265"," 0.0124833831"," 0.0048478340"," 0.00132328059"," 0.01322026851"," 0.00557338946"," 0.016680515699"," 0.00822195309","-0.01319932482"," 0.00504050038"," 0.0191504979"," 0.0009908487","-0.00395344189"," 0.03296046791"," 0.0401194391"
"1964-06-01"," 0.00348785695"," 0.00779221383"," 0.0214004675"," 0.00314080855"," 0.0157229582"," 0.02871265603","-0.0016532564"," 0.0111356726"," 0.02315024800"," 0.02019497842"," 0.01413202993"," 0.0174874365"," 0.0163436498"," 0.00106159957"," 0.03834948992"," 0.00650038526"," 0.019552438937"," 0.01947451313"," 0.02088616092"," 0.01519481416"," 0.0068912579"," 0.0287562975"," 0.01747710063","-0.00425001634"," 0.0123428983"
"1964-07-01"," 0.03617892879"," 0.03382733344"," 0.0407171917"," 0.02965638392"," 0.0416513046"," 0.01836474401"," 0.0061078536"," 0.0305054534"," 0.01682267085"," 0.00437207022"," 0.02091853771"," 0.0280512233"," 0.0213183789"," 0.02335449879"," 0.02833053334"," 0.02551839317"," 0.035120830136"," 0.02021845079"," 0.01930504910"," 0.01040638039"," 0.0202169144"," 0.0103370944"," 0.02268070765"," 0.02191736681"," 0.0112812866"
"1964-08-01"," 0.01720412524","-0.01804247276","-0.0165784473","-0.00518181386","-0.0103139242","-0.01090640823","-0.0103418992"," 0.0105002114","-0.00084114628","-0.01732937879","-0.02714191774","-0.0084447197"," 0.0075453797","-0.01451974386","-0.00796536759","-0.02511739324","-0.005229942762"," 0.00263785397","-0.00015211036","-0.01299751814","-0.0160208022","-0.0179346110","-0.01337362268","-0.01103846494","-0.0087207254"
"1964-09-01"," 0.04808877166"," 0.05941919306"," 0.0412643080"," 0.01787418922"," 0.0303905968"," 0.04271746278"," 0.0258163611"," 0.0248743874"," 0.02589715590"," 0.01675513679"," 0.02511964948"," 0.0269517163"," 0.0203449486"," 0.03286438424"," 0.04088946109"," 0.03533443229"," 0.028828452439"," 0.02978241354"," 0.05282251032"," 0.03501964197"," 0.0298734809"," 0.0099962553"," 0.03912895602"," 0.03294825551"," 0.0644053845"
"1964-10-01"," 0.00881825400","-0.00346723677"," 0.0109003599"," 0.01153150832"," 0.0228636572"," 0.02063902151"," 0.0378990413"," 0.0166869885"," 0.00710886180"," 0.03045238836"," 0.01496285543"," 0.0123718431"," 0.0080120857"," 0.02027971764"," 0.02903434017"," 0.00103379672"," 0.014443753776"," 0.01283488803"," 0.01316270709","-0.00604001034","-0.0061166092"," 0.0133018347"," 0.00490182504"," 0.01678563543","-0.0073387662"
"1964-11-01","-0.01297864749"," 0.01192813173","-0.0131232483"," 0.00334836670"," 0.0087255956"," 0.01748719253"," 0.0099524091"," 0.0039404496","-0.01474313758","-0.01610374513"," 0.01115827264"," 0.0156247189","-0.0007858553","-0.01053202369","-0.02380828931"," 0.00682760223"," 0.008514886757"," 0.00464451230","-0.00859257377"," 0.01133880703"," 0.0032173775","-0.0024682719"," 0.01242526752"," 0.00423196758","-0.0456355153"
"1964-12-01"," 0.00212906728"," 0.00053876748"," 0.0057271968","-0.01609128522","-0.0130424397"," 0.01765157519","-0.0064235077"," 0.0158459342","-0.00644655169","-0.02170382211","-0.00326682279","-0.0010067759","-0.0008674265","-0.00948017758","-0.03072905686"," 0.01064038264","-0.004070647420","-0.01565517555"," 0.00012854325","-0.03146336469"," 0.0087293821"," 0.0081574235"," 0.00271412880","-0.01309887683","-0.0346461875"
"1965-01-01"," 0.08591423189"," 0.05251228827"," 0.0528531480"," 0.04530406783"," 0.0605517872"," 0.04124188198"," 0.0622110704"," 0.0354682793"," 0.06883189552"," 0.06823434144"," 0.06726737826"," 0.0324958449"," 0.0471406787"," 0.05176556350"," 0.08493585391"," 0.05485407359"," 0.033727187817"," 0.04121205418"," 0.04338486075"," 0.05346883725"," 0.0539424114"," 0.0024744089"," 0.02558844159"," 0.04025072461"," 0.0389008150"
"1965-02-01"," 0.01997458719"," 0.02221995676"," 0.0208921983"," 0.02354936918"," 0.0304374361"," 0.05417526536"," 0.0355088261"," 0.0474344720"," 0.03804602489"," 0.05553328494"," 0.02280287624"," 0.0346376389"," 0.0272437805"," 0.03928881423"," 0.01214856601"," 0.01932348240"," 0.021212608447"," 0.04292469405"," 0.03402843143"," 0.01681542248"," 0.0042021797","-0.0085227202","-0.00843280946","-0.00331666917","-0.0109488085"
"1965-03-01"," 0.01133538021","-0.00355019563"," 0.0112799068"," 0.01316833142"," 0.0163623652","-0.00673428466"," 0.0049190955"," 0.0018841386"," 0.00690277012","-0.00185901009","-0.01166296807","-0.0090964441","-0.0161318609"," 0.00490290857","-0.01489907147","-0.01076577586","-0.002903264342","-0.00485784390","-0.00192113953","-0.01599940184","-0.0157362643","-0.0228002892","-0.02985971207","-0.01313210187"," 0.0043826670"
"1965-04-01"," 0.01990751147"," 0.04989285511"," 0.0286305372"," 0.04380535236"," 0.0340464766"," 0.02636709124"," 0.0545300361"," 0.0296831720"," 0.05609180180"," 0.06263214637"," 0.02569803870"," 0.0152217857"," 0.0386373364"," 0.04765995564"," 0.04937355280"," 0.01717756040"," 0.019544925229"," 0.02529264155"," 0.04555515584"," 0.04871070018"," 0.0486438964"," 0.0133108708"," 0.02247617221"," 0.02958360644"," 0.0256319624"
"1965-05-01","-0.01707951448","-0.00416113238","-0.0137350902","-0.00088220170","-0.0117655254","-0.00752564138"," 0.0106361335","-0.0131443517"," 0.00007518731"," 0.00006329022","-0.01262117240"," 0.0010948175","-0.0100781869","-0.02070593291","-0.01837220785"," 0.00467362561","-0.012043349089","-0.01315999635","-0.01039841262","-0.01140314044","-0.0108243359"," 0.0061005026"," 0.00171441624"," 0.00223080386","-0.0303296779"
"1965-06-01","-0.10475011810","-0.08363641357","-0.0812632264","-0.07551386717","-0.0864845775","-0.08487311044","-0.0985699992","-0.0846675893","-0.08619820463","-0.08913061886","-0.07938578792","-0.0678443780","-0.0820826349","-0.08945225227","-0.07977355632","-0.06480956418","-0.057470987503","-0.07067270340","-0.07555505871","-0.09129912055","-0.0519243604","-0.0331847701","-0.04844799534","-0.05115785255","-0.0254075110"
"1965-07-01"," 0.02535930714"," 0.01187806650"," 0.0235013508"," 0.03052889802"," 0.0344454746"," 0.01659569938"," 0.0198006222"," 0.0212385994"," 0.02842018824"," 0.02608831912"," 0.01950955801"," 0.0190266620"," 0.0311806424"," 0.04269638034"," 0.04018738212"," 0.00634632215"," 0.024326752868"," 0.03066281017"," 0.01591351026"," 0.03140775674"," 0.0139010698","-0.0024654718","-0.00022885679"," 0.03447760963"," 0.0326518151"
"1965-08-01"," 0.04717635072"," 0.04744435839"," 0.0470548456"," 0.02486248659"," 0.0364776970"," 0.09636732550"," 0.0567927684"," 0.0444734877"," 0.05102839791"," 0.05349376735"," 0.06696254765"," 0.0367685407"," 0.0472553391"," 0.03883980581"," 0.05217441774"," 0.03519508263"," 0.025978931463"," 0.04398104026"," 0.04729256733"," 0.02170267944"," 0.0284839091"," 0.0116628073"," 0.02090555995"," 0.00579445873"," 0.0125282735"
"1965-09-01"," 0.01806316517"," 0.03873284361"," 0.0152571270"," 0.01621296521"," 0.0442641090"," 0.04007880345"," 0.0389751860"," 0.0593084112"," 0.03571754284"," 0.04146240538"," 0.02277968385"," 0.0292262178"," 0.0309969646"," 0.02975275525"," 0.02763018179"," 0.02779084772"," 0.016138191069"," 0.02869654041"," 0.04107234468"," 0.04926000472"," 0.0376990576"," 0.0296467634"," 0.01115613507"," 0.02714032016"," 0.0265631733"
"1965-10-01"," 0.04284442677"," 0.03711003361"," 0.0621115807"," 0.04206539424"," 0.0701914190"," 0.04716406626"," 0.0741353285"," 0.0399049226"," 0.05146511140"," 0.04323991441"," 0.04093753430"," 0.0247656141"," 0.0293164166"," 0.05779917792"," 0.05208043306"," 0.03130719845"," 0.018199543415"," 0.03912901081"," 0.03781232864"," 0.05031107781"," 0.0277774292"," 0.0123018450","-0.00430180629"," 0.03029945090"," 0.0664466786"
"1965-11-01"," 0.04020642661"," 0.04035735277"," 0.0298265892"," 0.03554524778"," 0.0394025065"," 0.03157861619"," 0.0366801522"," 0.0486299314"," 0.04687451821"," 0.02417153274"," 0.04557423912"," 0.0095833407"," 0.0306986432"," 0.02417399691"," 0.04403525265"," 0.01233706571"," 0.006358505321"," 0.04507619107"," 0.05239374439"," 0.01364236048","-0.0082449562","-0.0071132518","-0.03425373592","-0.00029248732","-0.0525840418"
"1965-12-01"," 0.02151334290"," 0.04431873542"," 0.0204157742"," 0.03586346843"," 0.0539209141"," 0.01771012842"," 0.0017122723"," 0.0340934218"," 0.03784953047"," 0.05674934434"," 0.04335732188"," 0.0214533092"," 0.0198754583"," 0.02341224184"," 0.06921183741"," 0.00772579169","-0.003653876010"," 0.00586674153"," 0.02027797208"," 0.05052591064"," 0.0065001438","-0.0020766156","-0.00237416968"," 0.02020625234"," 0.0255920709"
"1966-01-01"," 0.07140495865"," 0.05703256603"," 0.0654129357"," 0.06541196100"," 0.0697371077"," 0.02613473410"," 0.0504580613"," 0.0215351262"," 0.04224539299"," 0.05457584521"," 0.03079524362","-0.0092146257"," 0.0019396975"," 0.04193075035"," 0.04246512823"," 0.00174001482"," 0.004378317636"," 0.02193251971"," 0.04291977637"," 0.08593417854","-0.0124503892","-0.0104911854","-0.00833488509"," 0.02217318754"," 0.0153874879"
"1966-02-01"," 0.03551030722"," 0.01408673121"," 0.0071749290"," 0.01149361284"," 0.0425721978"," 0.02311624746"," 0.0039687108"," 0.0299232928"," 0.02108137999"," 0.00651644119"," 0.00555944357","-0.0257907393"," 0.0194153646"," 0.01744422560"," 0.01296557619","-0.00281506700","-0.025668205608","-0.02520224953"," 0.01018307533","-0.01746601877","-0.0196041810","-0.0399054865","-0.01345260240","-0.02348306158","-0.0334230590"
"1966-03-01","-0.00713156934"," 0.00216495577","-0.0345055311","-0.04934514265","-0.0143565433","-0.00189131568","-0.0215888039","-0.0338852725","-0.02952679423","-0.03534312144","-0.01128822173","-0.0214170889","-0.0274209661","-0.03884229008","-0.06086671937","-0.01064442256","-0.015859852269","-0.01554385864","-0.01518677999","-0.01203410998","-0.0205677676","-0.0310100093","-0.04323085262","-0.01501178859","-0.0458286660"
"1966-04-01"," 0.07451339759"," 0.03570608666"," 0.0337935307"," 0.05231320779"," 0.0520901869"," 0.02540077056"," 0.0389985523"," 0.0447782092"," 0.03774977720"," 0.03319736837"," 0.04629802763"," 0.0127492199"," 0.0148595360"," 0.04345969446"," 0.04069757221"," 0.03353393965"," 0.020893553922"," 0.02792168595"," 0.05972335371","-0.00999683904"," 0.0143877302"," 0.0230350125"," 0.00651173951","-0.00473422664","-0.0116270055"
"1966-05-01","-0.05695353793","-0.10371222113","-0.0825672728","-0.07702301555","-0.0987862614","-0.05302602030","-0.0667068536","-0.1027936838","-0.09982303881","-0.08855704759","-0.06639990837","-0.0360458053","-0.0743024642","-0.08377803533","-0.11182600943","-0.04588168120","-0.045001009755","-0.05803631956","-0.08763956196","-0.08991601883","-0.0440428174","-0.0446284207","-0.04324307878","-0.03970690827","-0.0500191782"
"1966-06-01","-0.01142464600","-0.00662425998"," 0.0101312976","-0.00782939156","-0.0065766326"," 0.00961677427"," 0.0077369207","-0.0139861822","-0.01482078713","-0.00166818874","-0.01681408747","-0.0104598042","-0.0007369714","-0.01147990170","-0.00922252802","-0.01810061484","-0.018759961367","-0.00249148622"," 0.04058564700"," 0.02497849645","-0.0251411252","-0.0320415078","-0.00682086528","-0.00867884548","-0.0246562471"
"1966-07-01","-0.02859647359","-0.02553795318","-0.0240732645","-0.01649699063","-0.0103113226","-0.02661790221","-0.0100736163","-0.0067816063","-0.00613827251","-0.01667301186","-0.00655544558","-0.0163629007","-0.0139735989","-0.01307294970","-0.02729844555","-0.01206514056","-0.011446943748","-0.01770419728","-0.01662067828","-0.03253834162","-0.0196787516","-0.0211871860","-0.00576070094","-0.00659507313","-0.0219062016"
"1966-08-01","-0.10059997370","-0.12062953509","-0.0976400098","-0.10728082766","-0.1120972694","-0.13089782227","-0.0988560441","-0.0915433328","-0.10786812594","-0.09762701719","-0.09725208062","-0.0845117941","-0.0966456018","-0.08258552035","-0.08139867852","-0.09546461842","-0.081959128418","-0.09270963094","-0.07107026529","-0.08114763729","-0.0764039294","-0.0882571445","-0.08452248307","-0.05356271911","-0.0685157881"
"1966-09-01","-0.02645029299","-0.01522987208","-0.0196348484","-0.01975334446","-0.0179464866","-0.02866311421","-0.0089550603","-0.0189123309","-0.01610939974","-0.01576175489","-0.04393663643","-0.0235364848","-0.0224889285","-0.00850480541","-0.04056050865","-0.02146918724"," 0.002123278701","-0.01345815327","-0.02048103711","-0.02043143752","-0.0167672810"," 0.0049161943","-0.00498761917"," 0.01100147216","-0.0406447970"
"1966-10-01","-0.06073814442","-0.02409783908","-0.0420269003","-0.02555031244","-0.0086859403","-0.05760190892","-0.0078008446","-0.0112145634"," 0.00751986089"," 0.00638037991","-0.01210994406","-0.0019640183"," 0.0239668811"," 0.02528398476"," 0.02744687165"," 0.00352235184"," 0.059842892333"," 0.03862448712"," 0.04346264137"," 0.02235562314"," 0.0234947559"," 0.0495638059"," 0.07579963415"," 0.07816911620"," 0.0538985317"
"1966-11-01"," 0.10250535371"," 0.03114439073"," 0.0284100453"," 0.01592308938"," 0.0314219546"," 0.10182236458"," 0.0740098411"," 0.0524670546"," 0.02090009350"," 0.01364442860"," 0.10372475377"," 0.0550047249"," 0.0209283960"," 0.04046051173"," 0.00541151584"," 0.09339407746"," 0.009512231327"," 0.00791488333"," 0.01525576191","-0.01549466101"," 0.0362643690"," 0.0143668530","-0.01163647652","-0.02533461346","-0.0261093102"
"1966-12-01"," 0.04256427774","-0.00321054290"," 0.0321329461"," 0.01681409265","-0.0143470111"," 0.04191330297"," 0.0162719811","-0.0008418430"," 0.00988907547","-0.00331268504"," 0.01516918670"," 0.0096429256"," 0.0220182184"," 0.02374672372"," 0.00913964753"," 0.03043486927"," 0.026604627172"," 0.01564575615"," 0.03264095476"," 0.01598650304","-0.0187356414"," 0.0065423629"," 0.00747577964"," 0.00780370619","-0.0001421398"
"1967-01-01"," 0.19180022792"," 0.18243791969"," 0.1795303127"," 0.19585992117"," 0.1832376544"," 0.20286788406"," 0.1584392477"," 0.1481432893"," 0.16750265346"," 0.16412649727"," 0.13981790394"," 0.1225081256"," 0.1168912420"," 0.14282666394"," 0.17253961181"," 0.09317983200"," 0.053072562742"," 0.07263859034"," 0.11805361480"," 0.12713570784"," 0.0782643531"," 0.0685305572"," 0.03820704815"," 0.06127585859"," 0.1340594072"
"1967-02-01"," 0.06678353417"," 0.03515235608"," 0.0405839137"," 0.03960834055"," 0.0425271523"," 0.02954673325"," 0.0211261410"," 0.0290338906"," 0.00539048812"," 0.02928092752"," 0.02053202401"," 0.0039693733","-0.0073391460"," 0.00419994193","-0.00396475658"," 0.02866145081","-0.005505337270"," 0.00741354264","-0.00493552128","-0.02573914069"," 0.0154621953"," 0.0066591014","-0.02369686640","-0.00829135460","-0.0101654044"
"1967-03-01"," 0.08249943461"," 0.05342321511"," 0.0425856315"," 0.06157973044"," 0.0495155061"," 0.03647534075"," 0.0702279397"," 0.0707116832"," 0.06413192993"," 0.04031418650"," 0.05200803122"," 0.0665543953"," 0.0396870164"," 0.06707193571"," 0.04680090571"," 0.06849641473"," 0.026485039787"," 0.04453800382"," 0.04676904109"," 0.05395537009"," 0.0372111932"," 0.0272300982"," 0.03323908635"," 0.03690791563"," 0.0513994819"
"1967-04-01"," 0.05330811500"," 0.01773962636"," 0.0285879738"," 0.05327261109"," 0.0357550891"," 0.07452399975"," 0.0223658655"," 0.0547314706"," 0.03470127975"," 0.03364374154"," 0.03943351934"," 0.0432756140"," 0.0198012935"," 0.04776240828"," 0.03881239097"," 0.06209297976"," 0.031688454352"," 0.04174179735"," 0.03228402202"," 0.03500632010"," 0.0729609776"," 0.0264608483","-0.00012287754"," 0.01273474700"," 0.0185711188"
"1967-05-01"," 0.00497092026"," 0.00960602626","-0.0046188087"," 0.00046142289","-0.0105702876","-0.02832939688","-0.0096891233","-0.0199848080","-0.01984168612","-0.03126642314","-0.01549255770","-0.0124432921","-0.0134896952","-0.02040841600","-0.00776230137","-0.03406005457","-0.033040430391","-0.03157073049","-0.03779577875","-0.02204613301","-0.0655431618","-0.0390904643","-0.04583036994","-0.04899194022","-0.0337928830"
"1967-06-01"," 0.14381548170"," 0.04108915595"," 0.1011765542"," 0.11938158719"," 0.0750007009"," 0.07520203637"," 0.0782467066"," 0.0718371324"," 0.05566160810"," 0.05453995972"," 0.03964332156"," 0.0455938184"," 0.0296648098"," 0.03799109124"," 0.02948962168"," 0.02576002431"," 0.012530511635"," 0.02491411397"," 0.03624404392"," 0.04936968508"," 0.0086272990","-0.0036274138","-0.00155788770"," 0.02454707505"," 0.0178294481"
"1967-07-01"," 0.08610344600"," 0.09425951032"," 0.0898804995"," 0.09222544736"," 0.0968335607"," 0.04784393560"," 0.0738757806"," 0.0567838637"," 0.07731305309"," 0.11098772061"," 0.04529202373"," 0.0432511781"," 0.0519156808"," 0.06079230739"," 0.11657518236"," 0.04301042581"," 0.040181613001"," 0.06943360223"," 0.04808666172"," 0.09962964283"," 0.0425038399"," 0.0524924899"," 0.00862570166"," 0.07012931415"," 0.0621546813"
