"YYYYMM","f11","f12","f13","f14","f15","f21","f22","f23","f24","f25","f31","f32","f33","f34","f35","f41","f42","f43","f44","f45","f51","f52","f53","f54","f55"
"1964-01-01"," 0.03969557045"," 0.0351701128"," 0.04354830072"," 0.02173194073"," 0.0109559285"," 0.02762626256"," 0.0121313115"," 0.0248829459"," 0.0147614415"," 0.0419851825"," 0.02875495472"," 0.0134621615"," 0.0047020701","-0.00570432192","-0.00692899551"," 0.00883895005"," 0.02286879439"," 0.0065555810"," 0.00553921167","-0.000009735409"," 0.01809953818"," 0.0431171463"," 0.0204365291"," 0.01636970441"," 0.0289945245"
"1964-02-01"," 0.01841618676"," 0.0153091009","-0.00918811468"," 0.01199879075"," 0.0387648384"," 0.03122916879"," 0.0201198990"," 0.0222426845"," 0.0070010700"," 0.0166357170"," 0.02275847168"," 0.0088268490"," 0.0193381549"," 0.00914753060"," 0.03554989223"," 0.00287376937"," 0.01743220786"," 0.0170009853"," 0.02017583325"," 0.024213106757"," 0.01969369819"," 0.0185569690"," 0.0024879534"," 0.01217389638"," 0.0216376539"
"1964-03-01"," 0.04266842005"," 0.0369475097"," 0.00948885145"," 0.02961616713"," 0.0177645061"," 0.07087986323"," 0.0439239644"," 0.0588009206"," 0.0123600511"," 0.0320280273"," 0.05826867404"," 0.0275095137"," 0.0247439813","-0.00344506742","-0.00313631251"," 0.04956282327"," 0.02264479884"," 0.0163962301"," 0.02180495618"," 0.022854880225"," 0.00639874111"," 0.0178252662","-0.0050348728"," 0.01077042582"," 0.0156279069"
"1964-04-01","-0.01150676798","-0.0092257178","-0.00021333255"," 0.01411605126","-0.0155848152","-0.02332780712"," 0.0013074003","-0.0175109841","-0.0312128156","-0.0157864670"," 0.03266272564","-0.0007140391","-0.0005811779","-0.00590639241","-0.03303031162","-0.03854877421","-0.00254822635","-0.0117533857","-0.00256226280","-0.010373456438"," 0.04651733206"," 0.0196008441"," 0.0010752456","-0.01729636032"," 0.0055319160"
"1964-05-01"," 0.01704499939"," 0.0038818345"," 0.00004116089"," 0.01260878087"," 0.0026218219"," 0.01438401084"," 0.0122394966","-0.0077697612","-0.0006918551"," 0.0326601588"," 0.01849603923","-0.0020430467"," 0.0060427882"," 0.01937570631"," 0.00534286286","-0.02620707772"," 0.00882738073"," 0.0244468674"," 0.00474476864"," 0.005850057286"," 0.00752327342"," 0.0280037199","-0.0059312341"," 0.00036525312"," 0.0234676259"
"1964-06-01"," 0.02054631688"," 0.0007659876"," 0.00632367215","-0.00261934844"," 0.0172876558"," 0.01041406513"," 0.0111352181"," 0.0209477362"," 0.0275602472"," 0.0214880523"," 0.02155713325"," 0.0148438721"," 0.0161709412"," 0.01152589481"," 0.01743802568"," 0.01485410866"," 0.01979925354"," 0.0207452762"," 0.01076476673"," 0.006984468492"," 0.01847336034"," 0.0074989931"," 0.0404538019"," 0.00073114394"," 0.0059166865"
"1964-07-01"," 0.03162296832"," 0.0443960846"," 0.04326038358"," 0.02965832876"," 0.0372972354"," 0.00977140148"," 0.0337620589"," 0.0157396664"," 0.0113554935"," 0.0068708874"," 0.00724154149"," 0.0301119611"," 0.0288308534"," 0.03540765613"," 0.01073420664"," 0.01340217211"," 0.02658669815"," 0.0179720883"," 0.03812855983"," 0.013665086611"," 0.01367377826"," 0.0147419827"," 0.0051381864"," 0.02893227569"," 0.0201676993"
"1964-08-01","-0.00515910957","-0.0126437181","-0.01676468235"," 0.00448945976","-0.0028473574","-0.00857305202","-0.0011781591","-0.0107877731"," 0.0049115248","-0.0097742277","-0.01867162756"," 0.0169700397","-0.0145878263","-0.00497704574","-0.03100762274"," 0.00130832409"," 0.00572516456"," 0.0082773495","-0.01910660255","-0.029615965323","-0.01799010218","-0.0199918310","-0.0138794199","-0.01185673001","-0.0156010348"
"1964-09-01"," 0.03786505429"," 0.0332696846"," 0.03037976616"," 0.04927035173"," 0.0270708514"," 0.02653407835"," 0.0297856522"," 0.0237799298"," 0.0081880748"," 0.0283729881"," 0.03510613515"," 0.0340973406"," 0.0163958998"," 0.02479017102"," 0.02653270660"," 0.04394849769"," 0.03462735764"," 0.0344174107"," 0.01864923282"," 0.059263967961"," 0.04061349851"," 0.0336574691"," 0.0032960595"," 0.03684764745"," 0.0268656146"
"1964-10-01"," 0.00125152501"," 0.0166726481"," 0.01837677755"," 0.00755865403"," 0.0361726968"," 0.02891790405"," 0.0085361463"," 0.0214510435"," 0.0139295652"," 0.0414441591"," 0.00999255381"," 0.0251406292"," 0.0128068332"," 0.01050454797"," 0.01977337235"," 0.02072563825"," 0.03110771238","-0.0071068651"," 0.01702336789","-0.005409063653"," 0.01585878997"," 0.0178781180","-0.0041819987"," 0.01439404964","-0.0067053540"
"1964-11-01","-0.00005562908"," 0.0083752120"," 0.00858168187","-0.00747233250","-0.0014944851","-0.01366912174"," 0.0064034200","-0.0221380767"," 0.0132647594"," 0.0119420470","-0.02107975269"," 0.0090803404"," 0.0122387227","-0.00589675882"," 0.01669784655"," 0.00113203727"," 0.00386463927"," 0.0038769029"," 0.01280887585"," 0.002105500076"," 0.00338145741"," 0.0085043669","-0.0118386769"," 0.00283147916"," 0.0002570074"
"1964-12-01","-0.00069352477","-0.0254552432","-0.02666992556"," 0.01242575901","-0.0049353888","-0.02189928586"," 0.0097644660","-0.0039576106"," 0.0076444385"," 0.0030839717","-0.00589284805","-0.0194454676"," 0.0013369158","-0.00487215503"," 0.00366048190","-0.02218018062","-0.02118971769","-0.0008505978"," 0.00206094707"," 0.002647296644","-0.01332559860","-0.0091238506"," 0.0196215829"," 0.00357152630"," 0.0062584152"
"1965-01-01"," 0.05435933873"," 0.0611033340"," 0.04894108690"," 0.06312160631"," 0.0822536420"," 0.07409602009"," 0.0460440928"," 0.0578670238"," 0.0554692080"," 0.0571949714"," 0.05823102898"," 0.0592456312"," 0.0262306787"," 0.04912151054"," 0.06789930784"," 0.07608690458"," 0.03797527064"," 0.0445523360"," 0.03981672286"," 0.047372663317"," 0.03371683861","-0.0028699662"," 0.0138042000"," 0.04588637121"," 0.0564037627"
"1965-02-01"," 0.02590777248"," 0.0107640139"," 0.03715368942"," 0.01982769188"," 0.0458506017"," 0.04926635979"," 0.0465155303"," 0.0694670488"," 0.0161385199"," 0.0499301401"," 0.01486304347"," 0.0266542033"," 0.0256397516"," 0.02221064401"," 0.05015980911"," 0.02529217731"," 0.01576044220"," 0.0232241285"," 0.03212076763"," 0.036749396037"," 0.01220837060","-0.0263324778"," 0.0031567089"," 0.00709447885"," 0.0017490888"
"1965-03-01"," 0.01167884289"," 0.0251635527"," 0.00407418477","-0.00541354599"," 0.0127724669","-0.00588313930"," 0.0131568735"," 0.0084413904"," 0.0118040615","-0.0160260950","-0.00834120440"," 0.0063129957","-0.0116558851","-0.00893824127","-0.01975949997"," 0.00347191007"," 0.01323582797","-0.0180602494","-0.00334142272","-0.014728896272","-0.02939524327","-0.0298151523","-0.0143967089","-0.01234755686","-0.0161253823"
"1965-04-01"," 0.03225797698"," 0.0337629382"," 0.03942822613"," 0.03572568788"," 0.0529310345"," 0.06478354987"," 0.0322438483"," 0.0645725205"," 0.0439756367"," 0.0362964688"," 0.03624331648"," 0.0392259382"," 0.0436134179"," 0.02311095869"," 0.02765057201"," 0.06345863230"," 0.02071682123"," 0.0233338099"," 0.01966383862"," 0.031733593463"," 0.02349202185"," 0.0246352530"," 0.0174117403"," 0.03159670870"," 0.0435013986"
"1965-05-01","-0.01039535468"," 0.0058049135","-0.01872496683","-0.00399802031","-0.0047137850","-0.00898262562"," 0.0145040035","-0.0191594381"," 0.0079060970"," 0.0016075909","-0.03458128730","-0.0035563118","-0.0044106532","-0.00906061366"," 0.01011160303","-0.02575734273","-0.00347862663","-0.0240694935","-0.01250015058"," 0.022140247345"," 0.01094643929","-0.0058741137"," 0.0160611052","-0.02379311747","-0.0108773950"
"1965-06-01","-0.08507791769","-0.0809736084","-0.08546813964","-0.05977651861","-0.0981163526","-0.09311073120","-0.0936134752","-0.0867352845","-0.0897349770","-0.0774461558","-0.08615419348","-0.0848550251","-0.0837174653","-0.06446246916","-0.08652270686","-0.09835127440","-0.07659810903","-0.0508809558","-0.05935633071","-0.087495294353","-0.04345759097","-0.0245936548","-0.0440714640","-0.05035981539","-0.0530199493"
"1965-07-01"," 0.03157453766"," 0.0239811675"," 0.03678451987"," 0.02043107684"," 0.0278708022"," 0.01346626466"," 0.0509038203"," 0.0329417340"," 0.0121044618"," 0.0095114570"," 0.04832944386"," 0.0416025111"," 0.0207971451"," 0.00580842199"," 0.04068377727"," 0.03844068646"," 0.00884658850"," 0.0299804499"," 0.02166430450"," 0.007483435825"," 0.04345717704","-0.0008041972"," 0.0067387904","-0.00277802497"," 0.0179007209"
"1965-08-01"," 0.05025962349"," 0.0178548712"," 0.03826082982"," 0.03696246191"," 0.0410517184"," 0.05377530425"," 0.0684550687"," 0.0333006673"," 0.0485436509"," 0.0790969466"," 0.04767732502"," 0.0502414988"," 0.0408485182"," 0.03334840555"," 0.06631641475"," 0.02785085950"," 0.03936935452"," 0.0268255503"," 0.03811257167"," 0.046557821969"," 0.00652233123"," 0.0115975748"," 0.0068995413"," 0.01344209005"," 0.0448544014"
"1965-09-01"," 0.03408525232"," 0.0346533362"," 0.04027122805"," 0.02824363885"," 0.0215560396"," 0.04248955946"," 0.0502036002"," 0.0528073146"," 0.0354448172"," 0.0149211414"," 0.02639287562"," 0.0352381497"," 0.0181174735"," 0.03596331842"," 0.02414413513"," 0.05365510638"," 0.01264111338"," 0.0126830372"," 0.03016565946"," 0.044670640687"," 0.02159055507"," 0.0132776873"," 0.0418407832"," 0.02325744381"," 0.0387592611"
"1965-10-01"," 0.05656982889"," 0.0465216657"," 0.05317127531"," 0.05217967127"," 0.0714962936"," 0.04972324975"," 0.0600374973"," 0.0485953993"," 0.0406710724"," 0.0686266158"," 0.03371770499"," 0.0367256722"," 0.0357685155"," 0.03703781978"," 0.04677871859"," 0.02588414470"," 0.02267176377"," 0.0214271717"," 0.03196293642"," 0.055701102539"," 0.01491915172","-0.0017971050"," 0.0092264143"," 0.01791372423"," 0.0439097941"
"1965-11-01"," 0.03383091871"," 0.0409270874"," 0.03420882505"," 0.04817865327"," 0.0392730025"," 0.04333129895"," 0.0395103287"," 0.0350384362"," 0.0157331569"," 0.0455018016"," 0.02414785546"," 0.0207542457"," 0.0417279754"," 0.01795905831"," 0.06009890004"," 0.02256003342"," 0.01052601809"," 0.0198867409"," 0.03093378743"," 0.043576710321"," 0.00873034572","-0.0313265536","-0.0144338705","-0.00023371863","-0.0121437690"
"1965-12-01"," 0.05926978145"," 0.0263378875"," 0.06320419292"," 0.02069970283"," 0.0629803429"," 0.04762383688"," 0.0317695547"," 0.0450468335"," 0.0150677835"," 0.0221266899"," 0.06315702190"," 0.0355707052"," 0.0009411018"," 0.02267107192"," 0.04127137490"," 0.01574509307"," 0.02356277417"," 0.0051279482"," 0.00196521850"," 0.009022332320"," 0.01211134049"," 0.0038908776"," 0.0066152912"," 0.00793799011"," 0.0006255639"
"1966-01-01"," 0.07992279302"," 0.0859024313"," 0.04715211740"," 0.05670539961"," 0.0507708177"," 0.05908618138"," 0.0429362576"," 0.0502464969"," 0.0316404085"," 0.0140212204"," 0.03106919490"," 0.0258616233"," 0.0252432118","-0.00627555621"," 0.02666255120"," 0.07535589432"," 0.01785987922"," 0.0004518529"," 0.01296057109"," 0.028927069124"," 0.00436377238","-0.0127334146","-0.0170141270","-0.01087728142"," 0.0001563655"
"1966-02-01"," 0.03976965569"," 0.0318166132"," 0.03232947099","-0.00438107642"," 0.0164139784"," 0.03249678680"," 0.0074030632"," 0.0246142210","-0.0288371400"," 0.0224537354"," 0.03190674821"," 0.0066407972","-0.0034430053","-0.00997637967"," 0.00285928392","-0.02428608321","-0.01919689156","-0.0297353393","-0.01366360828"," 0.017440830470","-0.04237051717","-0.0117382872","-0.0432571420","-0.02454020192","-0.0157326654"
"1966-03-01","-0.01772475550","-0.0213679044","-0.03307028784","-0.03423932333","-0.0210825398","-0.03388161213","-0.0262413706","-0.0220475896","-0.0288484655","-0.0233396006","-0.05533160616","-0.0314742967","-0.0345444576","-0.02303501991","-0.00377117204","-0.00962030084","-0.03690119244","-0.0142661575","-0.01011635059","-0.010553368111","-0.02843314754","-0.0438815502","-0.0195000081","-0.02034514871","-0.0230397369"
"1966-04-01"," 0.05769720241"," 0.0351488024"," 0.05556562368"," 0.04363867592"," 0.0490923851"," 0.05475862514"," 0.0226714671"," 0.0338636909"," 0.0251690458"," 0.0402401361"," 0.02740511139"," 0.0401966020"," 0.0359524737"," 0.02382042795"," 0.03158402613"," 0.01351396892"," 0.00944591707"," 0.0262509514"," 0.03061827256"," 0.052527361900","-0.01126386249"," 0.0112406710"," 0.0293333577"," 0.01588414230"," 0.0061079061"
"1966-05-01","-0.09477176271","-0.0793021506","-0.09351809075","-0.09303625410","-0.0852876653","-0.09382915869","-0.0770697078","-0.1013186051","-0.0835575641","-0.0657935801","-0.08521742711","-0.0771463393","-0.0692576578","-0.04973530174","-0.07760897583","-0.07348582557","-0.05297369263","-0.0571771754","-0.05264217861","-0.065092839515","-0.03353807573","-0.0464387037","-0.0477359278","-0.04386602351","-0.0416074470"
"1966-06-01","-0.01097260970","-0.0166536886"," 0.00559109990"," 0.00030609610","-0.0021342075","-0.00337820745","-0.0002076602","-0.0026451947","-0.0080218793","-0.0071946143"," 0.00505507452","-0.0096930109","-0.0151106744","-0.00958384162","-0.01538893124"," 0.01497183054","-0.01797986076","-0.0013393657","-0.00544827111"," 0.004730558943","-0.02594336431","-0.0136126103","-0.0157011950","-0.02496986474","-0.0287165616"
"1966-07-01","-0.02070337346","-0.0130134291","-0.01791035292","-0.01941775847","-0.0267548458","-0.02503121141"," 0.0088658129","-0.0128676115","-0.0278916138","-0.0170199344","-0.00390745852","-0.0056003217","-0.0191689354","-0.00881723347","-0.02983574418","-0.04325244293","-0.01177436347","-0.0140649899","-0.01906271139","-0.003060218480","-0.00461371625","-0.0179134844","-0.0056569155","-0.00967480304","-0.0208241232"
"1966-08-01","-0.12218026352","-0.1070892473","-0.11081043010","-0.10249565822","-0.1123876925","-0.09744277957","-0.0983591453","-0.1141303407","-0.1009080470","-0.1099391607","-0.08167648791","-0.0927306555","-0.0837041163","-0.08888617541","-0.10265455055","-0.09726448144","-0.08609351972","-0.0759349881","-0.08481169579","-0.093103136127","-0.08803230162","-0.0576849923","-0.0747301344","-0.07776390264","-0.0850723802"
"1966-09-01","-0.02663611738","-0.0327668075","-0.01683128577","-0.01522772794","-0.0192105130","-0.02331600808","-0.0108975253","-0.0160801371","-0.0351248037","-0.0118331812","-0.01357772462","-0.0313531484","-0.0214228858","-0.02149031609","-0.04580661293","-0.02657967668","-0.01341032567","-0.0203196325"," 0.00651762113","-0.023936050977"," 0.01210455378","-0.0001554884"," 0.0241071829","-0.02946588818","-0.0191373473"
"1966-10-01","-0.03691951246","-0.0285997206","-0.02067761517","-0.02837621569","-0.0621941323","-0.01584810450"," 0.0115753335"," 0.0260582938","-0.0206508919","-0.0522375050","-0.01745898204"," 0.0268982260"," 0.0074880650"," 0.02340087070","-0.00542577311","-0.00298764592"," 0.07040235555"," 0.0567647196"," 0.04851157883","-0.013909241699"," 0.06052995572"," 0.0808558029"," 0.0770189787"," 0.00619154536"," 0.0211103993"
"1966-11-01"," 0.03897438859"," 0.0304477221"," 0.01060652433"," 0.02677024149"," 0.0753965176"," 0.03240927306"," 0.0055889849"," 0.0148169104"," 0.0681182261"," 0.1048558219"," 0.06328093874"," 0.0445227903"," 0.0428003022"," 0.01673845289"," 0.07208628882"," 0.04501138142","-0.00353506078"," 0.0238694865"," 0.02226625457"," 0.071716569603"," 0.02162816719","-0.0255207388","-0.0265784477"," 0.03225666560"," 0.0445306431"
"1966-12-01"," 0.00332668341","-0.0048062015"," 0.03899125648"," 0.03112979129","-0.0035566466"," 0.00252606287"," 0.0207967096","-0.0078501700"," 0.0053055020"," 0.0316610636"," 0.02081537862","-0.0061981171"," 0.0319930136"," 0.02300053080"," 0.02494935721"," 0.02957076607"," 0.02660149426"," 0.0326948895"," 0.01707341576"," 0.029772275013","-0.00289477095","-0.0055937444"," 0.0071856867"," 0.01456504898","-0.0151111514"
"1967-01-01"," 0.19185144356"," 0.2212831732"," 0.17974013423"," 0.18240524659"," 0.1990048285"," 0.17569681689"," 0.1488111869"," 0.1412593917"," 0.1828006275"," 0.1866660214"," 0.12824520012"," 0.1560943744"," 0.1307603371"," 0.09962383339"," 0.15445074106"," 0.14514839627"," 0.08107461440"," 0.0682052705"," 0.04924823603"," 0.113541037158"," 0.05038885967"," 0.0601167347"," 0.0568013281"," 0.08022057200"," 0.0822552380"
"1967-02-01"," 0.06496455211"," 0.0265770383"," 0.03952396077"," 0.04841354368"," 0.0454956604"," 0.02013971838"," 0.0080128148"," 0.0174879873"," 0.0329888829"," 0.0330250081","-0.00732685227","-0.0058876443"," 0.0131741963"," 0.00624856050","-0.00937528502","-0.00237732217"," 0.00213705057"," 0.0008355198"," 0.00051870406"," 0.021749666851","-0.01237815387","-0.0096334426","-0.0099317946"," 0.00890897921"," 0.0171345258"
"1967-03-01"," 0.04762880230"," 0.0803953301"," 0.05604479694"," 0.05595304297"," 0.0592872262"," 0.05660612951"," 0.0654179858"," 0.0355538278"," 0.0952287110"," 0.0320090924"," 0.04104153555"," 0.0645536529"," 0.0513786177"," 0.04494878478"," 0.08176097151"," 0.03563967508"," 0.02933781439"," 0.0622792100"," 0.04023749606"," 0.061650811865"," 0.03281732020"," 0.0276728981"," 0.0297381697"," 0.03688300827"," 0.0433006760"
"1967-04-01"," 0.04493000668"," 0.0233250031"," 0.04196092279"," 0.04642847302"," 0.0347577509"," 0.03442997988"," 0.0185208981"," 0.0524812878"," 0.0344089108"," 0.0602232425"," 0.03145036534"," 0.0386132530"," 0.0435349718"," 0.02231720172"," 0.03860308863"," 0.05249661031"," 0.03147703134"," 0.0440856381"," 0.04051433858"," 0.050439034713"," 0.00627890655"," 0.0201723953"," 0.0148658000"," 0.03920777978"," 0.0708842865"
"1967-05-01"," 0.00302419086","-0.0075695919","-0.00728855255","-0.01364387438"," 0.0021410019","-0.02712594401","-0.0220104975","-0.0303589536"," 0.0056017821","-0.0320594709","-0.00454208704","-0.0369335587"," 0.0022573567","-0.00424797647","-0.01538470395","-0.02851919770","-0.02265317138","-0.0309011084","-0.04877377577","-0.024327349671","-0.03864107120","-0.0479846614","-0.0314127488","-0.06150503248","-0.0647140915"
"1967-06-01"," 0.11138113834"," 0.1100227968"," 0.07625753574"," 0.09453704930"," 0.0947974940"," 0.06324940556"," 0.0788003893"," 0.0663760564"," 0.0606929454"," 0.0570937947"," 0.03683067842"," 0.0497506385"," 0.0352355072"," 0.03400250779"," 0.04914283137"," 0.03212629885"," 0.02381392458"," 0.0431598707"," 0.00522248521"," 0.038120848016"," 0.00584883236"," 0.0146835988","-0.0033147928","-0.00329699676"," 0.0116024354"
"1967-07-01"," 0.09009257712"," 0.0758661576"," 0.07839384625"," 0.11643960055"," 0.0888293484"," 0.08302822615"," 0.0964433511"," 0.0766719565"," 0.0508299427"," 0.0597730120"," 0.07522683285"," 0.0439477029"," 0.0450110726"," 0.04679910480"," 0.06742237857"," 0.05796912909"," 0.04695434871"," 0.0534790754"," 0.04701346108"," 0.052489024154"," 0.07794988245"," 0.0158741717"," 0.0505454929"," 0.07679486178"," 0.0353285384"
"1967-08-01"," 0.00247265830","-0.0127283647","-0.02838414331"," 0.01175954493"," 0.0021575551","-0.01839519850","-0.0078277533"," 0.0115830880","-0.0127595164","-0.0064017254"," 0.00001319158","-0.0017979071"," 0.0009249825","-0.02446093117","-0.00250499189"," 0.00554824183","-0.00258543476","-0.0241672808","-0.00009082805","-0.015073349416","-0.01914317394","-0.0128841854","-0.0070729530","-0.01354377422","-0.0104245835"
"1967-09-01"," 0.08725851444"," 0.1045870010"," 0.04562909678"," 0.07997808624"," 0.0866071562"," 0.03186003543"," 0.0379349336"," 0.0288096358"," 0.0580643522"," 0.0256750769"," 0.02514498718"," 0.0326974686"," 0.0205916792"," 0.05538287970"," 0.04536927967"," 0.02249241442"," 0.01930009131"," 0.0229336277"," 0.01093695976"," 0.020046819280"," 0.05276855500"," 0.0217293424"," 0.0084846008"," 0.01830552583"," 0.0468452912"
"1967-10-01","-0.01499748209"," 0.0022439350","-0.01878874491","-0.02873341529","-0.0351421154","-0.04431581157","-0.0286243765","-0.0070208133","-0.0235372591","-0.0403843160","-0.03800725918","-0.0323679830","-0.0384388911","-0.04350216545","-0.04949429852","-0.03782253759","-0.04541358868","-0.0607977473","-0.04833380153","-0.060705157720","-0.05669999547","-0.0316368581","-0.0478499792","-0.03672842066","-0.0042224132"
"1967-11-01","-0.00930319441","-0.0007140290","-0.00257318989"," 0.01449411787"," 0.0027027581"," 0.00009205548","-0.0005044964","-0.0032759515"," 0.0023861291"," 0.0059868241","-0.01395786405"," 0.0121046694"," 0.0184618556"," 0.01391801853"," 0.00690228887"," 0.00999331817"," 0.02101121139"," 0.0182070393"," 0.00656801669"," 0.025282581813","-0.00482013463"," 0.0001268826"," 0.0146106377","-0.02033555291"," 0.0064008241"
"1967-12-01"," 0.11183798179"," 0.0778845097"," 0.06943918209"," 0.10662515817"," 0.0899103090"," 0.09995502599"," 0.0391304313"," 0.0563779240"," 0.0643966722"," 0.0801936636"," 0.05817929590"," 0.0415413903"," 0.0436459760"," 0.04974446180"," 0.04951767976"," 0.04862593522"," 0.01931213847"," 0.0286064438"," 0.01862372330"," 0.018152986426"," 0.01980761814"," 0.0225927947"," 0.0313050529"," 0.01689780705"," 0.0212052139"
"1968-01-01"," 0.04987632430"," 0.0077983104"," 0.02754512504"," 0.02330341348"," 0.0155638345"," 0.00723462594"," 0.0054979541","-0.0051686698","-0.0107999219","-0.0307931421","-0.01908092286","-0.0083913305","-0.0307868314","-0.03769425611","-0.05332779199","-0.01614045935","-0.02241450779","-0.0277502038","-0.03199479024","-0.056282581552","-0.00135723241","-0.0183246437","-0.0422850624","-0.06204267086","-0.0703554315"
